Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2017-08-26,Altona,7/36 Sargood St,3,t,820000.0,SP,hockingstuart,2017-08-26,11.0,3018.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,5301.0
2017-08-26,Altona,1/76 Queen St,2,u,801250.0,S,Sweeney,2017-08-26,11.0,3018.0,2.0,1.0,1.0,245.0,,,Hobsons Bay City Council,-37.87046,144.83482,Western Metropolitan,5301.0
2017-08-26,Altona,2/134 Civic Pde,2,u,672000.0,S,Sweeney,2017-08-26,11.0,3018.0,2.0,1.0,1.0,,,,Hobsons Bay City Council,-37.86476,144.83001,Western Metropolitan,5301.0
2017-08-26,Altona,20 Burt St,3,h,920000.0,VB,PRD,2017-08-26,11.0,3018.0,3.0,2.0,2.0,584.0,,,Hobsons Bay City Council,-37.86249,144.82162,Western Metropolitan,5301.0
2017-08-26,Albion,2/16 Perth Av,3,u,,PI,Sweeney,2017-08-26,10.5,3020.0,3.0,2.0,2.0,204.0,115.0,2012.0,Brimbank City Council,-37.77847,144.81554,Western Metropolitan,2185.0
2017-08-26,Albert Park,6 Pickles St,3,h,2225000.0,S,Greg,2017-08-26,3.0,3206.0,3.0,1.0,1.0,241.0,,,Port Phillip City Council,-37.84479,144.94429,Southern Metropolitan,3280.0
2017-08-26,Albert Park,59 Barrett St,3,h,2340000.0,S,Greg,2017-08-26,3.0,3206.0,3.0,2.0,1.0,162.0,135.0,1880.0,Port Phillip City Council,-37.84398,144.95044,Southern Metropolitan,3280.0
2017-08-26,Airport West,125 Parer Rd,3,h,880000.0,S,Jellis,2017-08-26,10.4,3042.0,3.0,1.0,3.0,626.0,,,Moonee Valley City Council,-37.71919,144.87842,Western Metropolitan,3464.0
2017-08-26,Airport West,11 Grange Rd,3,h,975500.0,S,Barry,2017-08-26,10.4,3042.0,3.0,1.0,1.0,697.0,,,Moonee Valley City Council,-37.73254,144.88321,Western Metropolitan,3464.0
2017-08-26,Abbotsford,70/80 Trenerry Cr,2,h,,PI,Biggin,2017-08-26,3.0,3067.0,,,,,,,Yarra City Council,,,Northern Metropolitan,4019.0
2017-08-26,Abbotsford,75 Studley St,4,h,,PI,Biggin,2017-08-26,3.0,3067.0,4.0,2.0,2.0,319.0,145.0,1890.0,Yarra City Council,-37.8017,144.99677,Northern Metropolitan,4019.0
2017-08-26,Abbotsford,16 Cooke St,3,h,1200000.0,PI,P,2017-08-26,3.0,3067.0,3.0,1.0,,,95.0,1890.0,Yarra City Council,-37.81005,145.00262,Northern Metropolitan,4019.0
2017-08-26,Altona North,51B MacDonald Av,3,t,730000.0,S,Williams,2017-08-26,9.4,3025.0,3.0,2.0,2.0,,127.0,2013.0,Hobsons Bay City Council,-37.83442,144.85789,Western Metropolitan,5132.0
2017-08-26,Balwyn North,33 Cityview Rd,3,h,1900000.0,S,Jellis,2017-08-26,9.7,3104.0,3.0,1.0,1.0,663.0,,,Boroondara City Council,-37.79131,145.07861,Southern Metropolitan,7809.0
2017-08-26,Balwyn North,2/12 Highbury St,4,t,1690000.0,PI,Buxton,2017-08-26,9.7,3104.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,7809.0
2017-08-26,Balwyn North,1 Hosken St,5,h,2800000.0,S,Marshall,2017-08-26,9.7,3104.0,5.0,2.0,2.0,1173.0,0.0,1960.0,Boroondara City Council,-37.80385,145.09094,Southern Metropolitan,7809.0
2017-08-26,Burwood,23 Cromwell St,3,h,1238000.0,S,Buxton,2017-08-26,10.4,3125.0,3.0,2.0,1.0,735.0,,,Monash City Council,-37.85296,145.1055,Southern Metropolitan,5678.0
2017-08-26,Bentleigh East,794 North Rd,4,h,,PI,Buxton,2017-08-26,13.8,3165.0,4.0,2.0,2.0,648.0,,,Glen Eira City Council,-37.90609,145.0551,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,28 Melva St,4,t,1130000.0,S,Buxton,2017-08-26,13.8,3165.0,4.0,2.0,2.0,270.0,183.0,2012.0,Glen Eira City Council,-37.90866,145.07533,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,21 Matthews Rd,3,h,1151000.0,S,Woodards,2017-08-26,13.8,3165.0,3.0,1.0,3.0,,,,Glen Eira City Council,-37.92914,145.07295,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,1/4 Hull St,2,t,860000.0,S,Hodges,2017-08-26,13.8,3165.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,9 Hill St,4,h,1200000.0,VB,Woodards,2017-08-26,13.8,3165.0,4.0,1.0,2.0,,,,Glen Eira City Council,-37.92547,145.05957,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,3/8 Deborah Av,3,t,1225000.0,S,Jellis,2017-08-26,13.8,3165.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,1/8 Deborah Av,4,t,1180000.0,VB,Jellis,2017-08-26,13.8,3165.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,27 Celia St,4,h,,SP,Buxton,2017-08-26,13.8,3165.0,4.0,2.0,2.0,643.0,,,Glen Eira City Council,-37.9309,145.05903,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,50a Brady Rd,3,u,905000.0,SP,Woodards,2017-08-26,13.8,3165.0,3.0,2.0,2.0,,,,Glen Eira City Council,-37.93199,145.06646,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,43 Brady Rd,4,h,,PI,Buxton,2017-08-26,13.8,3165.0,4.0,2.0,2.0,,186.0,1960.0,Glen Eira City Council,-37.93202,145.06576,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,3 Box Ct,4,h,1655000.0,S,Buxton,2017-08-26,13.8,3165.0,4.0,2.0,2.0,,201.0,1956.0,Glen Eira City Council,-37.92182,145.0515,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,16 Bevis St,5,h,1800000.0,VB,Gary,2017-08-26,13.8,3165.0,5.0,3.0,3.0,697.0,243.0,1960.0,Glen Eira City Council,-37.91865,145.05418,Southern Metropolitan,10969.0
2017-08-26,Bentleigh East,63 Barrington St,3,h,1372500.0,S,Jellis,2017-08-26,13.8,3165.0,3.0,1.0,2.0,,,,Glen Eira City Council,-37.91297,145.0735,Southern Metropolitan,10969.0
2017-08-26,Bentleigh,44 McLean Av,3,h,1300000.0,VB,Woodards,2017-08-26,11.4,3204.0,3.0,2.0,2.0,566.0,,,Glen Eira City Council,-37.91469,145.02789,Southern Metropolitan,6795.0
2017-08-26,Bentleigh,27 Marston St,4,h,1540000.0,S,Jellis,2017-08-26,11.4,3204.0,4.0,2.0,1.0,,,,Glen Eira City Council,-37.92503,145.044,Southern Metropolitan,6795.0
2017-08-26,Bentleigh,65 London St,3,h,,VB,Buxton,2017-08-26,11.4,3204.0,3.0,1.0,2.0,,,,Glen Eira City Council,-37.92466,145.04771,Southern Metropolitan,6795.0
2017-08-26,Bentleigh,15a Delhi St,3,t,1700000.0,S,Jellis,2017-08-26,11.4,3204.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0
2017-08-26,Bellfield,5 Davidson St,4,h,951000.0,S,Miles,2017-08-26,8.8,3081.0,4.0,1.0,1.0,654.0,,1960.0,Banyule City Council,-37.75399,145.03606,Eastern Metropolitan,790.0
2017-08-26,Beaumaris,26 Reid St,4,h,2000000.0,VB,Buxton,2017-08-26,17.3,3193.0,4.0,3.0,4.0,,,,Bayside City Council,-37.99184,145.03526,Southern Metropolitan,5366.0
2017-08-26,Beaumaris,12 McNamara St,4,h,1385000.0,S,hockingstuart,2017-08-26,17.3,3193.0,4.0,2.0,2.0,588.0,,,Bayside City Council,-37.97258,145.05123,Southern Metropolitan,5366.0
2017-08-26,Beaumaris,11 Hastings Av,3,h,1589000.0,S,Hodges,2017-08-26,17.3,3193.0,3.0,2.0,2.0,596.0,,,Bayside City Council,-37.98045,145.04833,Southern Metropolitan,5366.0
2017-08-26,Beaumaris,21 Hardinge St,5,h,2750000.0,S,Greg,2017-08-26,17.3,3193.0,5.0,3.0,3.0,,396.0,2016.0,Bayside City Council,-37.98738,145.03517,Southern Metropolitan,5366.0
2017-08-26,Beaumaris,488 Balcombe Rd,3,h,,SP,Ray,2017-08-26,17.3,3193.0,3.0,1.0,1.0,700.0,147.0,1950.0,Bayside City Council,-37.9769,145.02974,Southern Metropolitan,5366.0
2017-08-26,Bayswater North,22 Sherbourne Av,3,h,,SN,Philip,2017-08-26,23.2,3153.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,3598.0
2017-08-26,Bayswater,2/1 Orchard Rd,2,h,661000.0,S,Barry,2017-08-26,23.2,3153.0,2.0,2.0,1.0,,103.0,2007.0,Knox City Council,-37.83938,145.26473,Eastern Metropolitan,5030.0
2017-08-26,Bayswater,2/6 Margaret Av,3,h,,SP,Barry,2017-08-26,23.2,3153.0,3.0,2.0,2.0,,,,Knox City Council,-37.85854,145.26618,Eastern Metropolitan,5030.0
2017-08-26,Balwyn North,7 Singleton Rd,4,h,,SP,RW,2017-08-26,9.7,3104.0,4.0,2.0,2.0,732.0,258.0,1970.0,Boroondara City Council,-37.78503,145.09112,Southern Metropolitan,7809.0
2017-08-26,Balwyn North,22 Kalonga Rd,4,h,1650000.0,PI,Jellis,2017-08-26,9.7,3104.0,4.0,2.0,3.0,868.0,,,Boroondara City Council,-37.80217,145.10183,Southern Metropolitan,7809.0
2017-08-26,Yarraville,33 Freeman St,4,h,1050000.0,VB,Village,2017-08-26,6.3,3013.0,4.0,2.0,2.0,,139.0,1950.0,Maribyrnong City Council,-37.81829,144.87404,Western Metropolitan,6543.0
2017-08-26,Yarraville,6 Agnes St,4,h,1285000.0,SP,Village,2017-08-26,6.3,3013.0,4.0,1.0,1.0,362.0,112.0,1920.0,Maribyrnong City Council,-37.81188,144.88449,Western Metropolitan,6543.0
2017-08-26,Bentleigh East,47 Parkmore Rd,4,h,1370000.0,VB,Gary,2017-08-26,13.8,3165.0,4.0,3.0,3.0,605.0,186.0,1930.0,Glen Eira City Council,-37.91487,145.06623,Southern Metropolitan,10969.0
2017-08-26,Wyndham Vale,19 Dalrymple Bvd,4,h,,S,hockingstuart,2017-08-26,27.2,3024.0,,,,,,,Wyndham City Council,-37.87882,144.60184,Western Metropolitan,5262.0
2017-08-26,St Albans,19 Grant St,3,h,,SN,Barry,2017-08-26,14.0,3021.0,3.0,1.0,2.0,,,,Brimbank City Council,-37.74466,144.78575,Western Metropolitan,14042.0
2017-08-26,St Albans,33 Moonstone Cct,4,h,537000.0,S,YPA,2017-08-26,14.0,3021.0,4.0,2.0,2.0,447.0,134.0,1996.0,Brimbank City Council,-37.75405,144.82014,Western Metropolitan,14042.0
2017-08-26,St Albans,39b Power St,2,u,515000.0,PI,Brad,2017-08-26,14.0,3021.0,,,,,,,Brimbank City Council,,,Western Metropolitan,14042.0
2017-08-26,St Albans,6 Ravenna St,3,h,550000.0,VB,Westside,2017-08-26,14.0,3021.0,3.0,1.0,4.0,,,,Brimbank City Council,-37.74804,144.81959,Western Metropolitan,14042.0
2017-08-26,St Kilda,3/12 Acland St,1,u,452000.0,S,hockingstuart,2017-08-26,5.0,3182.0,1.0,1.0,1.0,,,,Port Phillip City Council,-37.86311,144.97485,Southern Metropolitan,13240.0
2017-08-26,St Kilda,81/3 Alfred Sq,2,u,715000.0,S,hockingstuart,2017-08-26,5.0,3182.0,2.0,1.0,1.0,,,1970.0,Port Phillip City Council,-37.86436,144.97406,Southern Metropolitan,13240.0
2017-08-26,St Kilda,12/32 Crimea St,1,u,350000.0,S,hockingstuart,2017-08-26,5.0,3182.0,1.0,1.0,1.0,,42.0,1962.0,Port Phillip City Council,-37.86053,144.98804,Southern Metropolitan,13240.0
2017-08-26,St Kilda,6/22 Mitford St,2,u,556000.0,SP,Wilson,2017-08-26,5.0,3182.0,,,,,,,Port Phillip City Council,-37.87212,144.98201,Southern Metropolitan,13240.0
2017-08-26,St Kilda,3/51 Spenser St,2,u,880000.0,S,Chisholm,2017-08-26,5.0,3182.0,2.0,1.0,1.0,,,,Port Phillip City Council,-37.87178,144.97763,Southern Metropolitan,13240.0
2017-08-26,St Kilda,50/62 Wellington St,1,u,460000.0,S,hockingstuart,2017-08-26,5.0,3182.0,1.0,1.0,1.0,,61.0,1995.0,Port Phillip City Council,-37.85705,144.98699,Southern Metropolitan,13240.0
2017-08-26,Strathmore,4 Collegian Av,3,h,1848000.0,S,McDonald,2017-08-26,8.2,3041.0,3.0,1.0,3.0,824.0,189.0,1935.0,Moonee Valley City Council,-37.73797,144.92455,Western Metropolitan,3284.0
2017-08-26,Sunbury,31 Barkly St,3,h,516000.0,S,Raine,2017-08-26,31.7,3429.0,3.0,2.0,3.0,588.0,110.0,,Hume City Council,-37.58176,144.73177,Western Metropolitan,14092.0
2017-08-26,Sunbury,17 Deakin St,3,h,410000.0,SP,RW,2017-08-26,31.7,3429.0,3.0,1.0,4.0,,112.0,1980.0,Hume City Council,-37.5835,144.71088,Western Metropolitan,14092.0
2017-08-26,St Albans,128 Denton Av,3,h,,SN,Barry,2017-08-26,14.0,3021.0,3.0,1.0,0.0,540.0,105.0,1977.0,Brimbank City Council,-37.76315,144.80191,Western Metropolitan,14042.0
2017-08-26,Sunbury,57 Dunrossil Dr,3,h,,SN,YPA,2017-08-26,31.7,3429.0,3.0,2.0,2.0,674.0,165.0,1985.0,Hume City Council,-37.5596,144.72926,Western Metropolitan,14092.0
2017-08-26,Sunbury,37 Ligar St,4,h,763000.0,S,Brad,2017-08-26,31.7,3429.0,4.0,2.0,2.0,1011.0,,,Hume City Council,-37.5781,144.72383,Western Metropolitan,14092.0
2017-08-26,Sunbury,64 Stewarts La,3,h,605000.0,S,One,2017-08-26,31.7,3429.0,3.0,2.0,2.0,755.0,229.0,1996.0,Hume City Council,-37.56533,144.71233,Western Metropolitan,14092.0
2017-08-26,Sunshine,9 Appleby Ct,3,h,717500.0,S,Barry,2017-08-26,10.5,3020.0,3.0,1.0,1.0,554.0,95.0,1985.0,Brimbank City Council,-37.78514,144.84561,Western Metropolitan,3755.0
2017-08-26,Sunshine,57 Ardoyne St,3,h,720000.0,S,RW,2017-08-26,10.5,3020.0,3.0,1.0,2.0,,,,Brimbank City Council,-37.79597,144.82533,Western Metropolitan,3755.0
2017-08-26,Sunshine,74 Hertford Rd,2,h,965000.0,S,Barry,2017-08-26,10.5,3020.0,2.0,1.0,1.0,,,,Brimbank City Council,-37.78227,144.84038,Western Metropolitan,3755.0
2017-08-26,Yallambie,17 Amaroo Wy,4,h,1100000.0,S,Buckingham,2017-08-26,12.7,3085.0,4.0,3.0,2.0,,,,Banyule City Council,-37.72006,145.10547,Northern Metropolitan,1369.0
2017-08-26,Sunshine North,5 Berkshire Rd,3,h,595000.0,SP,Barry,2017-08-26,10.5,3020.0,3.0,1.0,,589.0,,,Brimbank City Council,-37.76599,144.84445,Western Metropolitan,4217.0
2017-08-26,Sunshine West,65 Europa Bnd,1,h,460000.0,S,S&L,2017-08-26,10.5,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,6763.0
2017-08-26,Sunshine West,24 Hilma St,4,h,682000.0,S,Barry,2017-08-26,10.5,3020.0,4.0,1.0,2.0,534.0,,1970.0,Brimbank City Council,-37.79161,144.80461,Western Metropolitan,6763.0
2017-08-26,Sunshine West,16 Mudford St,3,h,640000.0,S,Bells,2017-08-26,10.5,3020.0,3.0,1.0,1.0,616.0,,,Brimbank City Council,-37.79798,144.81529,Western Metropolitan,6763.0
2017-08-26,Surrey Hills,20 Albert Cr,4,h,2720000.0,S,Kay,2017-08-26,10.2,3127.0,4.0,3.0,2.0,1005.0,,1920.0,Boroondara City Council,-37.82421,145.10352,Southern Metropolitan,5457.0
2017-08-26,Surrey Hills,46 Durham Rd,3,h,1715000.0,S,Noel,2017-08-26,10.2,3127.0,3.0,1.0,2.0,438.0,151.0,1906.0,Boroondara City Council,-37.83015,145.09035,Southern Metropolitan,5457.0
2017-08-26,Surrey Hills,59 Florence Rd,3,h,1320000.0,S,hockingstuart,2017-08-26,10.2,3127.0,3.0,1.0,2.0,,140.0,1926.0,Boroondara City Council,-37.83189,145.10178,Southern Metropolitan,5457.0
2017-08-26,Sunbury,7 Fullbrook Dr,3,h,480000.0,PI,Leeburn,2017-08-26,31.7,3429.0,3.0,2.0,2.0,646.0,,,Hume City Council,-37.56005,144.70892,Western Metropolitan,14092.0
2017-08-26,St Albans,1/52 Conrad St,2,t,457500.0,S,Barry,2017-08-26,14.0,3021.0,,,,,,,Brimbank City Council,,,Western Metropolitan,14042.0
2017-08-26,Springvale,34 Glendale Rd,3,h,,SP,Le,2017-08-26,20.8,3171.0,3.0,1.0,1.0,,110.0,1960.0,Greater Dandenong City Council,-37.93721,145.14901,South-Eastern Metropolitan,7412.0
2017-08-26,Spotswood,20 Watt St,3,h,965000.0,S,RT,2017-08-26,6.2,3015.0,3.0,1.0,2.0,478.0,,,Hobsons Bay City Council,-37.82815,144.87395,Western Metropolitan,1223.0
2017-08-26,Rowville,8 Lakeside Bvd,3,h,905000.0,S,Biggin,2017-08-26,23.5,3178.0,,,,,,,Knox City Council,,,South-Eastern Metropolitan,11667.0
2017-08-26,Roxburgh Park,4 Gellion Pl,4,h,621000.0,S,YPA,2017-08-26,20.6,3064.0,4.0,2.0,2.0,574.0,202.0,1997.0,Hume City Council,-37.63499,144.93409,Northern Metropolitan,5833.0
2017-08-26,Roxburgh Park,8 Kennedy Pde,4,h,465000.0,S,Ray,2017-08-26,20.6,3064.0,4.0,2.0,1.0,417.0,,1999.0,Hume City Council,-37.62273,144.92567,Northern Metropolitan,5833.0
2017-08-26,Roxburgh Park,18 Yellowstone Ct,4,h,555000.0,S,Raine,2017-08-26,20.6,3064.0,4.0,3.0,2.0,,222.0,2004.0,Hume City Council,-37.61124,144.92159,Northern Metropolitan,5833.0
2017-08-26,Sandringham,221 Bluff Rd,4,h,1490000.0,S,Buxton,2017-08-26,15.2,3191.0,4.0,2.0,2.0,503.0,168.0,1930.0,Bayside City Council,-37.95685,145.01977,Southern Metropolitan,4497.0
2017-08-26,Sandringham,3 Campbell St,3,h,1650000.0,S,hockingstuart,2017-08-26,15.2,3191.0,3.0,2.0,2.0,,,,Bayside City Council,-37.95471,145.00892,Southern Metropolitan,4497.0
2017-08-26,Sandringham,4 Gipsy Wy,2,t,,SP,Buxton,2017-08-26,15.2,3191.0,,,,,,,Bayside City Council,,,Southern Metropolitan,4497.0
2017-08-26,Scoresby,1 millgrove St,3,h,890000.0,S,Ray,2017-08-26,22.2,3179.0,3.0,1.0,2.0,724.0,116.0,1980.0,Knox City Council,-37.88953,145.22056,Eastern Metropolitan,2206.0
2017-08-26,Seaford,6/153 Austin Rd,3,u,540000.0,SP,Greg,2017-08-26,35.4,3198.0,3.0,1.0,2.0,,132.0,2008.0,Frankston City Council,-38.106,145.14582,South-Eastern Metropolitan,8077.0
2017-08-26,Seaford,137 East Rd,3,h,512000.0,S,hockingstuart,2017-08-26,35.4,3198.0,3.0,1.0,1.0,576.0,105.0,1983.0,Frankston City Council,-38.10505,145.15328,South-Eastern Metropolitan,8077.0
2017-08-26,Seaford,8 Galway St,3,h,675000.0,S,Barry,2017-08-26,35.4,3198.0,3.0,2.0,2.0,,154.0,1980.0,Frankston City Council,-38.10735,145.14357,South-Eastern Metropolitan,8077.0
2017-08-26,Seddon,4 Alexander St,4,h,1720000.0,S,Sweeney,2017-08-26,5.1,3011.0,4.0,1.0,3.0,,,,Maribyrnong City Council,-37.80411,144.89171,Western Metropolitan,2417.0
2017-08-26,Seddon,39 Austin St,2,h,854000.0,S,Sweeney,2017-08-26,5.1,3011.0,2.0,2.0,,,133.0,1900.0,Maribyrnong City Council,-37.80602,144.89401,Western Metropolitan,2417.0
2017-08-26,Seddon,48 Hamilton St,4,h,1502000.0,SP,Sweeney,2017-08-26,5.1,3011.0,4.0,3.0,1.0,934.0,199.0,2014.0,Maribyrnong City Council,-37.80898,144.88701,Western Metropolitan,2417.0
2017-08-26,Seddon,32 Tennyson St,2,h,1157000.0,S,hockingstuart,2017-08-26,5.1,3011.0,2.0,1.0,,,105.0,1900.0,Maribyrnong City Council,-37.80744,144.88831,Western Metropolitan,2417.0
2017-08-26,South Melbourne,4 Anderson St,5,h,4500000.0,VB,Marshall,2017-08-26,1.9,3205.0,5.0,3.0,1.0,,179.0,1880.0,Port Phillip City Council,-37.84008,144.95976,Southern Metropolitan,5943.0
2017-08-26,South Melbourne,303/28 Bank St,2,u,580000.0,S,Greg,2017-08-26,1.9,3205.0,2.0,1.0,1.0,,,2000.0,Port Phillip City Council,-37.83155,144.96916,Southern Metropolitan,5943.0
2017-08-26,South Melbourne,18 Martin St,3,h,1935000.0,S,Greg,2017-08-26,1.9,3205.0,3.0,2.0,,,,,Port Phillip City Council,-37.83841,144.95908,Southern Metropolitan,5943.0
2017-08-26,South Melbourne,321 Park St,2,t,,S,hockingstuart,2017-08-26,1.9,3205.0,2.0,1.0,1.0,119.0,100.0,1970.0,Port Phillip City Council,-37.83732,144.95556,Southern Metropolitan,5943.0
2017-08-26,South Morang,2/5 Briar Ct,2,u,310000.0,S,HAR,2017-08-26,20.5,3752.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,7969.0
2017-08-26,South Morang,6 Jezwing Av,3,h,591000.0,S,RW,2017-08-26,20.5,3752.0,3.0,2.0,2.0,,160.0,,Whittlesea City Council,-37.63763,145.089,Northern Metropolitan,7969.0
2017-08-26,South Morang,26 Kingfisher Pl,4,h,,VB,Stockdale,2017-08-26,20.5,3752.0,4.0,2.0,2.0,652.0,184.0,1995.0,Whittlesea City Council,-37.65766,145.09505,Northern Metropolitan,7969.0
2017-08-26,South Morang,15 Vanderbilt Av,4,h,750000.0,SP,Iconek,2017-08-26,20.5,3752.0,4.0,2.0,2.0,,240.0,2012.0,Whittlesea City Council,-37.61919,145.06768,Northern Metropolitan,7969.0
2017-08-26,South Morang,1 Vincent Dr,3,h,,PI,YPA,2017-08-26,20.5,3752.0,3.0,2.0,2.0,,126.0,2008.0,Whittlesea City Council,-37.63859,145.07688,Northern Metropolitan,7969.0
2017-08-26,South Morang,18 Warbler Wk,3,h,691000.0,S,Millership,2017-08-26,20.5,3752.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,7969.0
2017-08-26,South Yarra,8/37 Darling St,1,u,385000.0,S,Biggin,2017-08-26,2.7,3141.0,1.0,1.0,1.0,,42.0,1970.0,Melbourne City Council,-37.83627,144.99166,Southern Metropolitan,14887.0
2017-08-26,South Yarra,12/48 Darling St,3,u,780000.0,S,Marshall,2017-08-26,2.7,3141.0,3.0,1.0,1.0,,77.0,1970.0,Melbourne City Council,-37.83578,144.99211,Southern Metropolitan,14887.0
2017-08-26,South Yarra,11/209 Domain Rd,2,u,1220000.0,S,hockingstuart,2017-08-26,2.7,3141.0,2.0,1.0,1.0,,,,Melbourne City Council,-37.83449,144.98386,Southern Metropolitan,14887.0
2017-08-26,South Yarra,20/22 Mona Pl,2,u,500000.0,VB,Greg,2017-08-26,2.7,3141.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,14887.0
2017-08-26,Surrey Hills,24 Glendale St,7,h,,S,Fletchers,2017-08-26,10.2,3127.0,7.0,3.0,2.0,838.0,307.0,1930.0,Boroondara City Council,-37.8337,145.10001,Southern Metropolitan,5457.0
2017-08-26,Surrey Hills,3 Oak St,4,h,3100000.0,VB,Marshall,2017-08-26,10.2,3127.0,4.0,2.0,3.0,832.0,,,Boroondara City Council,-37.83564,145.10919,Southern Metropolitan,5457.0
2017-08-26,Burwood,3 Aylwin Av,3,h,1220000.0,VB,Noel,2017-08-26,10.4,3125.0,3.0,2.0,2.0,261.0,151.0,2015.0,Monash City Council,-37.84691,145.10029,Southern Metropolitan,5678.0
2017-08-26,Sydenham,7 Felicia Wy,4,h,600000.0,S,Prof.,2017-08-26,18.0,3037.0,4.0,2.0,1.0,,150.0,2000.0,Brimbank City Council,-37.71015,144.77992,Western Metropolitan,3640.0
2017-08-26,Vermont South,2 Settlers Ct,4,h,1295000.0,SP,Purplebricks,2017-08-26,17.2,3133.0,4.0,2.0,2.0,,190.0,1980.0,Whitehorse City Council,-37.85928,145.18715,Eastern Metropolitan,4280.0
2017-08-26,Vermont South,25a Minchinbury Dr,3,u,,PI,Woodards,2017-08-26,17.2,3133.0,3.0,2.0,2.0,,,,Whitehorse City Council,-37.85178,145.20195,Eastern Metropolitan,4280.0
2017-08-26,Vermont South,308 Hawthorn Rd,3,t,931000.0,S,Biggin,2017-08-26,17.2,3133.0,3.0,2.0,2.0,,152.0,2009.0,Whitehorse City Council,-37.8478,145.18855,Eastern Metropolitan,4280.0
2017-08-26,Vermont,73 Nurlendi Rd,4,h,1263500.0,S,Barry,2017-08-26,17.2,3133.0,4.0,2.0,2.0,791.0,,,Maroondah City Council,-37.84467,145.19276,Eastern Metropolitan,4181.0
2017-08-26,Tullamarine,1/34 Sharps Rd,2,u,290000.0,VB,Barry,2017-08-26,12.9,3043.0,2.0,1.0,1.0,,109.0,1975.0,Brimbank City Council,-37.70811,144.88089,Western Metropolitan,3296.0
2017-08-26,Tullamarine,7 Londrew Ct,3,h,540000.0,S,Barry,2017-08-26,12.9,3043.0,3.0,1.0,1.0,607.0,102.0,1970.0,Brimbank City Council,-37.69423,144.88002,Western Metropolitan,3296.0
2017-08-26,Tullamarine,3/32 Banksia Gr,2,u,530000.0,S,Jason,2017-08-26,12.9,3043.0,2.0,1.0,1.0,,86.0,2004.0,Brimbank City Council,-37.70501,144.88182,Western Metropolitan,3296.0
2017-08-26,Truganina,12 Arthur Cl,3,h,523000.0,S,Barry,2017-08-26,18.4,3029.0,3.0,2.0,2.0,,,,Melton City Council,-37.84668,144.71607,Western Metropolitan,5811.0
2017-08-26,Toorak,25/637 Orrong Rd,2,u,631000.0,SP,Jellis,2017-08-26,4.1,3142.0,2.0,1.0,1.0,,1.0,1977.0,Stonnington City Council,-37.8474,145.01247,Southern Metropolitan,7217.0
2017-08-26,Toorak,21/1059 Malvern Rd,2,u,720000.0,VB,Beller,2017-08-26,4.1,3142.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7217.0
2017-08-26,Toorak,17 Evans Ct,3,h,,SP,Kay,2017-08-26,4.1,3142.0,3.0,2.0,2.0,362.0,233.0,1940.0,Stonnington City Council,-37.84136,145.02481,Southern Metropolitan,7217.0
2017-08-26,Toorak,9 Denham Pl,3,h,,S,Kay,2017-08-26,4.1,3142.0,3.0,2.0,3.0,,230.0,1975.0,Stonnington City Council,-37.84984,145.02547,Southern Metropolitan,7217.0
2017-08-26,Toorak,3/49 Bruce St,2,u,,VB,Marshall,2017-08-26,4.1,3142.0,2.0,1.0,,,,,Stonnington City Council,-37.83726,145.01064,Southern Metropolitan,7217.0
2017-08-26,Toorak,4 Blackfriars Cl,4,h,,SP,Kay,2017-08-26,4.1,3142.0,4.0,2.0,3.0,422.0,349.0,1950.0,Stonnington City Council,-37.83749,145.0131,Southern Metropolitan,7217.0
2017-08-26,Thornbury,372 Station St,3,h,,SP,Love,2017-08-26,7.0,3071.0,3.0,1.0,3.0,,121.0,1950.0,Darebin City Council,-37.76155,145.02082,Northern Metropolitan,8870.0
2017-08-26,Thornbury,111 Pender St,2,t,858000.0,S,Jellis,2017-08-26,7.0,3071.0,,,,,,,Darebin City Council,,,Northern Metropolitan,8870.0
